Date,AAPL,ADBE,AMZN,CRM,GOOGL,INTC,META,MSFT,NVDA,ORCL
2022-06-21,133.3189239501953,362.989990234375,108.68000030517578,164.8273468017578,110.629638671875,35.538597106933594,155.96058654785156,246.03359985351562,16.539390563964844,64.42050170898438
2022-06-22,132.80868530273438,365.3299865722656,108.94999694824219,165.4398651123047,110.5736083984375,35.208919525146484,154.76889038085938,245.44210815429688,16.333721160888672,63.32585525512695
2022-06-23,135.67385864257812,376.6400146484375,112.44000244140625,170.97262573242188,111.32192993164062,35.23717498779297,157.6488037109375,250.99807739257812,16.198938369750977,64.37287139892578
2022-06-24,139.00018310546875,387.7200012207031,116.45999908447266,183.68812561035156,117.00792694091797,36.36748504638672,168.97964477539062,259.56964111328125,17.098485946655273,67.29502868652344
2022-06-27,139.00018310546875,381.07000732421875,113.22000122070312,179.1334686279297,114.88400268554688,36.386322021484375,168.31427001953125,256.8449401855469,16.841901779174805,67.01901245117188
2022-06-28,134.8594207763672,365.6300048828125,107.4000015258789,169.4017333984375,111.08935546875,35.585689544677734,159.5653839111328,248.69036865234375,15.956329345703125,65.27713775634766
2022-06-29,136.61582946777344,368.5,108.91999816894531,168.56195068359375,110.78585815429688,35.124149322509766,162.8027801513672,252.3556365966797,15.517035484313965,65.87679290771484
2022-06-30,134.1529541015625,366.05999755859375,106.20999908447266,163.0587921142578,108.06979370117188,35.23717498779297,160.13143920898438,249.02972412109375,15.134650230407715,66.50501251220703
2022-07-01,136.32144165039062,368.4800109863281,109.55999755859375,166.1808624267578,107.84615325927734,34.22932434082031,158.91989135742188,251.69619750976562,14.499672889709473,67.45684051513672
2022-07-05,138.902099609375,376.489990234375,113.5,170.1328582763672,112.33455657958984,34.558998107910156,167.02330017089844,254.8668975830078,14.939962387084961,68.52291107177734
2022-07-06,140.2365264892578,382.8299865722656,114.33000183105469,170.65647888183594,113.6328353881836,34.841575622558594,168.5923309326172,258.12481689453125,15.105695724487305,68.20881652832031
2022-07-07,143.6021728515625,390.8900146484375,116.33000183105469,174.51954650878906,117.8093032836914,35.924781799316406,170.99554443359375,260.24835205078125,15.832526206970215,68.37061309814453
2022-07-08,144.2791748046875,389.44000244140625,115.54000091552734,173.39321899414062,118.3751449584961,35.78348922729492,169.69464111328125,259.5307922363281,15.8125581741333,68.40869903564453
2022-07-11,142.14991760253906,384.1600036621094,111.75,172.26690673828125,114.72826385498047,35.03937530517578,161.75013732910156,256.4765625,15.127660751342773,68.42780303955078
2022-07-12,143.121337890625,375.5400085449219,109.22000122070312,164.33331298828125,113.08585357666016,35.04879379272461,162.13743591308594,245.96571350097656,15.057771682739258,67.31874084472656
2022-07-13,142.75830078125,371.94000244140625,110.4000015258789,161.52740478515625,110.44071197509766,35.04879379272461,162.3558807373047,245.04458618164062,15.139640808105469,66.95542907714844
2022-07-14,145.68234252929688,372.9599914550781,110.62999725341797,159.1068115234375,109.4627914428711,35.51974868774414,156.95362854003906,246.36326599121094,15.347306251525879,66.40088653564453
2022-07-15,147.35043334960938,379.8599853515625,113.55000305175781,165.3707275390625,110.8612289428711,36.37689208984375,163.5574951171875,248.92311096191406,15.736681938171387,67.63424682617188
2022-07-18,144.30862426757812,375.2300109863281,113.76000213623047,165.87457275390625,108.1362533569336,36.461673736572266,166.06993103027344,246.5281219482422,16.07513427734375,67.12751770019531
2022-07-19,148.1648406982422,387.8299865722656,118.20999908447266,171.7235107421875,112.87706756591797,37.88397216796875,174.5606231689453,251.64776611328125,16.964704513549805,69.06838989257812
2022-07-20,150.16651916503906,401.489990234375,122.7699966430664,180.2598114013672,112.96633911132812,38.20423126220703,181.81993103027344,254.3045196533203,17.778396606445312,69.40302276611328
2022-07-21,152.43313598632812,408.9100036621094,124.62999725341797,183.12498474121094,113.40272521972656,38.251319885253906,181.8993682861328,256.7965087890625,18.0210018157959,71.26741027832031
2022-07-22,151.19680786132812,401.8999938964844,122.41999816894531,180.27957153320312,107.01551818847656,36.9232177734375,168.0957794189453,252.4525146484375,17.29117774963379,71.61160278320312
2022-07-25,150.07823181152344,391.9599914550781,121.13999938964844,175.16172790527344,106.62871551513672,36.885536193847656,165.4939727783203,250.968994140625,16.99665641784668,71.57337951660156
2022-07-26,148.7535858154297,379.260009765625,114.80999755859375,168.4137420654297,104.15912628173828,36.697147369384766,158.04598999023438,244.2494659423828,16.50644302368164,70.77979278564453
2022-07-27,153.8461151123047,392.7799987792969,120.97000122070312,178.1356201171875,112.13321685791016,37.84629440307617,168.4036407470703,260.5779724121094,17.761423110961914,72.53901672363281
2022-07-28,154.39561462402344,403.5,122.27999877929688,179.1136932373047,113.2837142944336,37.40358352661133,159.6051025390625,268.0151062011719,17.955106735229492,73.65765380859375
2022-07-29,159.45870971679688,410.1199951171875,134.9499969482422,181.81094360351562,115.36650848388672,34.201072692871094,157.996337890625,272.2135925292969,18.133827209472656,74.42252349853516
2022-08-01,158.47750854492188,411.0899963378906,135.38999938964844,180.78343200683594,113.91846466064453,34.81330871582031,158.820556640625,269.56646728515625,18.411376953125,74.04009246826172
2022-08-02,157.0056610107422,409.9599914550781,134.16000366210938,181.58372497558594,114.18624877929688,33.918487548828125,159.07879638671875,266.473388671875,18.496240615844727,72.99793243408203
2022-08-03,163.01075744628906,424.5400085449219,139.52000427246094,187.37335205078125,117.11206817626953,34.39887237548828,167.6290740966797,273.8909912109375,18.862651824951172,73.97317504882812
2022-08-04,162.69674682617188,430.5899963378906,142.57000732421875,188.9739227294922,117.22117614746094,33.92791748046875,169.38677978515625,275.0351867675781,19.18413734436035,74.00186157226562
2022-08-05,162.4707489013672,433.42999267578125,140.8000030517578,187.88711547851562,116.50706481933594,33.671024322509766,165.95077514648438,274.3176574707031,18.958499908447266,73.95404052734375
2022-08-08,161.9990997314453,434.3399963378906,139.41000366210938,187.47213745117188,116.33846282958984,33.66151809692383,169.06898498535156,271.80633544921875,17.764419555664062,73.1126937866211
2022-08-09,162.0482635498047,426.57000732421875,137.8300018310547,180.05230712890625,115.67395782470703,32.843292236328125,167.36093139648438,273.7261657714844,17.058555603027344,73.39950561523438
2022-08-10,166.29302978515625,438.3999938964844,142.69000244140625,186.3458709716797,118.71878814697266,33.652000427246094,177.1028594970703,280.3778381347656,18.067930221557617,74.13570404052734
2022-08-11,165.55612182617188,434.8900146484375,140.63999938964844,184.48843383789062,117.86583709716797,33.86132049560547,176.2587890625,278.3028259277344,17.913179397583008,73.77241516113281
2022-08-12,169.10324096679688,445.6700134277344,143.5500030517578,187.6104736328125,120.68255615234375,34.35606002807617,179.24790954589844,283.0442810058594,18.6789493560791,75.67503356933594
2022-08-15,170.17425537109375,451.0199890136719,143.17999267578125,188.76644897460938,121.07928466796875,34.57488250732422,179.6352081298828,284.5570068359375,19.001428604125977,75.63678741455078
2022-08-16,170.0170440673828,447.55999755859375,144.77999877929688,187.3140869140625,120.70238494873047,34.432167053222656,178.22503662109375,283.8200378417969,18.848670959472656,76.02876281738281
2022-08-17,171.5105438232422,437.82000732421875,142.10000610351562,185.70367431640625,118.57003021240234,34.04207992553711,173.6370849609375,283.07177734375,18.305543899536133,75.77062225341797
2022-08-18,171.1175537109375,439.0299987792969,142.3000030517578,185.67401123046875,119.1849365234375,34.44168472290039,173.44839477539062,281.95440673828125,18.742843627929688,75.83753967285156
2022-08-19,168.5333251953125,425.05999755859375,138.22999572753906,181.56396484375,116.24919891357422,33.66151809692383,166.79489135742188,278.0481872558594,17.820329666137695,75.20652770996094
2022-08-22,164.65213012695312,411.3500061035156,133.22000122070312,174.85546875,113.30355072021484,32.19631576538086,161.91893005371094,269.8860168457031,17.006637573242188,73.10311889648438
2022-08-23,164.31802368164062,410.4100036621094,133.6199951171875,173.88722229003906,112.92666625976562,32.30097198486328,159.9923858642578,268.6131286621094,17.15340232849121,73.05531311035156
2022-08-24,164.61282348632812,405.6499938964844,133.8000030517578,177.8490753173828,112.758056640625,32.2153434753418,162.12747192382812,267.9815368652344,17.194337844848633,72.82585906982422
2022-08-25,167.06927490234375,403.92999267578125,137.27999877929688,171.82232666015625,115.69379425048828,33.1953125,167.60919189453125,270.95489501953125,17.884225845336914,73.51422882080078
2022-08-26,160.77088928222656,381.0199890136719,130.75,163.2465057373047,109.43550109863281,31.73963165283203,160.65774536132812,260.49951171875,16.233882904052734,71.3725814819336
2022-08-29,158.5699005126953,375.260009765625,129.7899932861328,158.28680419921875,108.5230484008789,31.340030670166016,158.06588745117188,257.7204895019531,15.775618553161621,70.93278503417969
2022-08-30,156.14291381835938,375.07000732421875,128.72999572753906,157.75326538085938,108.0469970703125,30.693058013916016,156.06980895996094,255.52459716796875,15.443157196044922,70.88497924804688
2022-08-31,154.4823455810547,373.44000244140625,126.7699966430664,154.24586486816406,107.33291625976562,30.36957359313965,161.7997589111328,254.0669708251953,15.069755554199219,70.89453887939453
2022-09-01,155.20945739746094,370.5299987792969,127.81999969482422,151.6869659423828,108.84043884277344,30.21734619140625,164.2129364013672,253.0272674560547,13.914613723754883,71.99405670166016
2022-09-02,153.0968780517578,368.1400146484375,127.51000213623047,151.84503173828125,106.9659194946289,29.70357322692871,159.2078857421875,248.8101348876953,13.625079154968262,71.4012680053711
2022-09-06,151.83917236328125,368.29998779296875,126.11000061035156,149.89871215820312,105.9344482421875,28.885347366333008,157.44021606445312,246.0797119140625,13.443370819091797,70.58859252929688
2022-09-07,153.24427795410156,379.7200012207031,129.47999572753906,151.43997192382812,108.55280303955078,29.1612606048584,159.27740478515625,250.7826385498047,13.696038246154785,71.2196044921875
2022-09-08,151.77040100097656,383.6300048828125,129.82000732421875,155.01649475097656,107.49158477783203,29.256404876708984,160.93580627441406,251.20045471191406,13.971677780151367,71.3725814819336
2022-09-09,154.62969970703125,394.7799987792969,133.27000427246094,160.63819885253906,109.74298095703125,29.931915283203125,167.97662353515625,256.9723205566406,14.368158340454102,72.57728576660156
2022-09-12,160.584228515625,396.3599853515625,136.4499969482422,163.64169311523438,109.95126342773438,30.02705955505371,167.78794860839844,259.10028076171875,14.486003875732422,73.69591522216797
2022-09-13,151.16119384765625,368.3900146484375,126.81999969482422,156.2021026611328,103.46485900878906,27.867321014404297,152.06776428222656,244.85537719726562,13.113802909851074,72.7015609741211
2022-09-14,152.6056365966797,371.5199890136719,128.5500030517578,158.35595703125,104.13928985595703,27.76266098022461,150.4192657470703,245.07887268066406,13.110807418823242,68.95366668701172
2022-09-15,149.7167510986328,309.1300048828125,126.27999877929688,152.92196655273438,102.06643676757812,27.439178466796875,148.51260375976562,238.4325408935547,12.912069320678711,67.15621185302734
2022-09-16,148.0758514404297,299.5,123.52999877929688,149.69119262695312,101.95732879638672,27.819747924804688,145.27517700195312,237.8106689453125,13.180715560913086,65.80811309814453
2022-09-19,151.79006958007812,296.05999755859375,124.66000366210938,150.99537658691406,102.22511291503906,28.010034561157227,146.9932098388672,237.59689331054688,13.36447525024414,66.0375747680664
2022-09-20,154.16790771484375,291.05999755859375,122.19000244140625,148.0017547607422,100.3109359741211,27.553348541259766,145.07656860351562,235.58547973632812,13.158743858337402,65.11972045898438
2022-09-21,151.04330444335938,286.29998779296875,118.54000091552734,145.8577880859375,98.46617126464844,27.087146759033203,141.1341094970703,232.1845703125,13.243632316589355,63.81942367553711
2022-09-22,150.08033752441406,287.05999755859375,117.30999755859375,148.34751892089844,99.31912994384766,26.70657730102539,141.82928466796875,234.15708923339844,12.544548988342285,63.131046295166016
2022-09-23,147.8105926513672,284.55999755859375,113.77999877929688,145.24520874023438,97.93060302734375,26.183292388916016,139.43600463867188,231.1837615966797,12.49960994720459,61.716007232666016
2022-09-26,148.14466857910156,276.9599914550781,115.1500015258789,144.5635223388672,97.36527252197266,25.660003662109375,135.42401123046875,230.72705078125,12.21198558807373,60.66431427001953
2022-09-27,149.1173858642578,277.57000732421875,114.41000366210938,147.1026611328125,96.70076751708984,25.583892822265625,133.46766662597656,229.7164764404297,12.396742820739746,59.67952346801758
2022-09-28,147.23085021972656,281.3999938964844,118.01000213623047,148.36729431152344,99.22986602783203,25.81223487854004,140.62765502929688,234.2445526123047,12.719321250915527,60.30098342895508
2022-09-29,139.99900817871094,278.25,114.80000305175781,145.04763793945312,96.6214370727539,25.098663330078125,135.46372985839844,230.775634765625,12.203996658325195,58.704307556152344
2022-09-30,135.7935028076172,275.20001220703125,113.0,142.11325073242188,94.86593627929688,24.518295288085938,134.73878479003906,226.3058624267578,12.123101234436035,58.388797760009766
2022-10-03,139.9695281982422,285.239990234375,115.87999725341797,146.12452697753906,97.83142852783203,25.660003662109375,137.64849853515625,233.9239044189453,12.495614051818848,60.310550689697266
2022-10-04,143.55599975585938,294.9700012207031,121.08999633789062,153.8605499267578,100.80682373046875,26.354549407958984,139.30690002441406,241.83346557617188,13.149757385253906,62.80596923828125
2022-10-05,143.85072326660156,297.3800048828125,120.94999694824219,154.3545684814453,100.59855651855469,26.297462463378906,138.0159149169922,242.14434814453125,13.19170093536377,63.71424102783203
2022-10-06,142.89764404296875,298.4100036621094,120.30000305175781,153.59381103515625,100.58863067626953,25.85980796813965,138.10528564453125,239.8026123046875,13.11280345916748,62.433082580566406
2022-10-07,137.65061950683594,288.7699890136719,114.55999755859375,148.48585510253906,97.87109375,24.470720291137695,132.52427673339844,227.60794067382812,12.060184478759766,60.51132583618164
2022-10-10,137.97486877441406,285.7200012207031,113.66999816894531,143.8916778564453,97.05781555175781,23.975980758666992,132.86190795898438,222.7592010498047,11.654716491699219,59.82294464111328
2022-10-11,136.55995178222656,284.8299865722656,112.20999908447266,140.8585205078125,96.3833999633789,23.82375144958496,127.64830780029297,219.02796936035156,11.570826530456543,59.97670364379883
2022-10-12,135.93109130859375,286.1499938964844,112.9000015258789,140.58189392089844,96.76028442382812,24.099666595458984,126.61554718017578,219.35833740234375,11.484940528869629,61.29329299926758
2022-10-13,140.5001220703125,294.739990234375,112.52999877929688,143.69406127929688,98.24797821044922,25.136720657348633,129.38616943359375,227.60794067382812,11.944336891174316,62.65792465209961
2022-10-14,135.9704132080078,287.94000244140625,106.9000015258789,140.51272583007812,95.76846313476562,24.651491165161133,125.88067626953125,222.08877563476562,11.212296485900879,61.80263137817383
2022-10-17,139.93023681640625,293.5,113.79000091552734,145.41319274902344,99.15052032470703,25.136720657348633,133.11019897460938,230.80479431152344,11.872430801391602,64.40696716308594
2022-10-18,141.2469024658203,292.9800109863281,116.36000061035156,151.6869659423828,99.94395446777344,24.613435745239258,131.8787841796875,231.74734497070312,11.951327323913574,64.41656494140625
2022-10-19,141.35498046875,299.8299865722656,115.06999969482422,151.82530212402344,98.81330871582031,24.737123489379883,132.3057861328125,229.78451538085938,12.035216331481934,63.715049743652344
2022-10-20,140.8931884765625,302.3800048828125,115.25,155.6093292236328,99.15052032470703,24.813236236572266,130.6175994873047,229.46383666992188,12.17802906036377,66.55001831054688
2022-10-21,144.70558166503906,306.3699951171875,119.31999969482422,158.24725341796875,100.30101013183594,25.660003662109375,129.10812377929688,235.2648162841797,12.449673652648926,69.86550903320312
2022-10-24,146.84764099121094,316.2200012207031,119.81999969482422,158.7214813232422,101.67961120605469,25.85980796813965,128.82015991210938,240.2495880126953,12.582501411437988,70.07693481445312
2022-10-25,149.68731689453125,323.7900085449219,120.5999984741211,163.28602600097656,103.62355041503906,26.078636169433594,136.5561065673828,243.56300354003906,13.243632316589355,70.2883529663086
2022-10-26,146.74937438964844,320.4800109863281,115.66000366210938,157.99037170410156,94.1518325805664,25.88834571838379,128.9194793701172,224.77061462402344,12.879111289978027,71.9028549194336
2022-10-27,142.27862548828125,318.6499938964844,110.95999908447266,157.83230590820312,91.46406555175781,24.994009017944336,97.26060485839844,220.33001708984375,13.158743858337402,72.2199935913086
2022-10-28,153.02810668945312,325.67999267578125,103.41000366210938,161.0630340576172,95.50069427490234,27.65800666809082,98.5118637084961,229.19180297851562,13.815882682800293,74.34382629394531
2022-10-31,150.66989135742188,318.5,102.44000244140625,160.63819885253906,93.73528289794922,27.049091339111328,92.5137710571289,225.55767822265625,13.47932243347168,75.02613067626953
2022-11-01,148.02676391601562,316.0199890136719,96.79000091552734,157.90147399902344,89.7283935546875,26.925405502319336,94.53960418701172,221.7097930908203,13.525263786315918,74.10357666015625
2022-11-02,142.50462341308594,301.2200012207031,92.12000274658203,148.209228515625,86.25708770751953,26.088150024414062,89.91192626953125,213.86830139160156,13.20168685913086,72.19114685058594
2022-11-03,136.46170043945312,285.92999267578125,89.30000305175781,144.57337951660156,82.74609375,26.059608459472656,88.2932357788086,208.18392944335938,13.403423309326172,72.10465240478516
2022-11-04,136.19595336914062,285.75,90.9800033569336,138.0921630859375,85.87027740478516,27.192636489868164,90.16020202636719,215.1217803955078,14.137459754943848,73.03684997558594
2022-11-07,136.72744750976562,299.5400085449219,90.52999877929688,142.85427856445312,87.7646255493164,27.395130157470703,96.04905700683594,221.41827392578125,14.282272338867188,73.74798583984375
2022-11-08,137.2982940673828,302.1700134277344,89.9800033569336,145.33416748046875,88.17127227783203,27.462629318237305,95.8008041381836,222.38995361328125,14.582878112792969,72.69087982177734
2022-11-09,132.74134826660156,298.8699951171875,86.13999938964844,140.35464477539062,86.60421752929688,26.536924362182617,100.76612091064453,218.1534423828125,13.75795841217041,72.7101058959961
2022-11-10,144.5519561767578,329.95001220703125,96.62999725341797,154.4237060546875,93.16996002197266,28.69690704345703,111.09398651123047,236.10044860839844,15.72937297821045,74.16122436523438
2022-11-11,147.3372802734375,341.1499938964844,100.79000091552734,155.83653259277344,95.61970520019531,29.342971801757812,112.23599243164062,240.11354064941406,16.305618286132812,74.70901489257812
2022-11-14,145.939697265625,340.3699951171875,98.48999786376953,156.75537109375,94.91551971435547,29.265830993652344,113.42767333984375,234.71096801757812,16.273658752441406,75.46819305419922
2022-11-15,147.6719207763672,345.9599914550781,98.94000244140625,160.12445068359375,97.63307189941406,29.61297035217285,116.26782989501953,235.1190948486328,16.64417266845703,76.09285736083984
2022-11-16,146.44168090820312,338.4100036621094,97.12000274658203,153.25787353515625,98.03970336914062,28.475122451782227,112.44453430175781,235.54783630371094,15.889163970947266,76.77516174316406
2022-11-17,148.34120178222656,337.8299865722656,94.8499984741211,147.89305114746094,97.55372619628906,28.822261810302734,110.67688751220703,235.4990997314453,15.656468391418457,76.1120834350586
2022-11-18,148.90219116210938,330.8599853515625,94.13999938964844,146.2628631591797,96.63134002685547,28.802976608276367,111.2727279663086,235.0508270263672,15.388819694519043,76.62142944335938
2022-11-21,145.6739501953125,321.489990234375,92.45999908447266,143.11117553710938,94.81634521484375,27.906200408935547,109.0979232788086,235.85964965820312,15.296939849853516,76.70790100097656
2022-11-22,147.80970764160156,330.8800048828125,93.19999694824219,147.45834350585938,96.25447082519531,28.754764556884766,110.66695404052734,238.7633819580078,16.016996383666992,78.91824340820312
2022-11-23,148.68568420410156,335.7799987792969,94.12999725341797,150.41246032714844,97.65289306640625,28.610122680664062,111.46141052246094,241.2482147216797,16.497365951538086,79.34107208251953
2022-11-25,145.77236938476562,334.29998779296875,93.41000366210938,151.50914001464844,96.66110229492188,28.291912078857422,110.63716888427734,241.16050720214844,16.248689651489258,79.49481964111328
2022-11-28,141.94378662109375,328.9700012207031,93.94999694824219,151.84503173828125,95.26266479492188,27.70370101928711,108.025390625,235.57704162597656,15.806272506713867,78.21669006347656
2022-11-29,138.94192504882812,326.7799987792969,92.41999816894531,149.8591766357422,94.40970611572266,27.867626190185547,108.70068359375,234.18362426757812,15.618518829345703,77.69775390625
2022-11-30,145.6936492919922,344.92999267578125,96.54000091552734,158.32630920410156,100.16216278076172,28.995832443237305,117.28076934814453,248.61483764648438,16.905162811279297,79.79275512695312
2022-12-01,145.96922302246094,344.1099853515625,95.5,145.23533630371094,100.16216278076172,28.764406204223633,119.60452270507812,248.17636108398438,17.1169376373291,80.8306655883789
2022-12-02,145.47711181640625,341.5299987792969,94.12999725341797,142.8246307373047,99.6166763305664,28.35940933227539,122.63336944580078,248.49789428710938,16.858211517333984,80.10028076171875
2022-12-05,144.31576538085938,334.0899963378906,91.01000213623047,132.322265625,98.66454315185547,28.12798309326172,121.5807113647461,243.80120849609375,16.592493057250977,76.33309936523438
2022-12-06,140.6544647216797,331.1499938964844,88.25,131.670166015625,96.1850357055664,27.57834243774414,113.328369140625,238.8511199951172,15.970149040222168,75.83340454101562
2022-12-07,138.71556091308594,326.67999267578125,88.45999908447266,128.91366577148438,94.16175079345703,27.317989349365234,113.1396713256836,238.12030029296875,16.103008270263672,75.70845794677734
2022-12-08,140.3985137939453,332.5799865722656,90.3499984741211,128.56787109375,92.94182586669922,27.424060821533203,114.52996063232422,241.07281494140625,17.150901794433594,76.94815826416016
2022-12-09,139.91627502441406,330.6400146484375,89.08999633789062,129.53611755371094,92.06905364990234,27.231203079223633,115.09601593017578,239.14344787597656,16.983078002929688,76.746337890625
2022-12-12,142.20950317382812,338.1700134277344,90.55000305175781,131.51211547851562,92.54512023925781,27.665130615234375,113.91426849365234,246.0521240234375,17.516515731811523,78.1109848022461
2022-12-13,143.174072265625,342.4599914550781,92.48999786376953,133.99197387695312,94.84609985351562,27.70370101928711,119.31654357910156,250.34934997558594,18.052949905395508,77.4190673828125
2022-12-14,140.94973754882812,339.9200134277344,91.58000183105469,133.1324005126953,94.29068756103516,27.250490188598633,120.74653625488281,250.6416473388672,17.655372619628906,78.62992095947266
2022-12-15,134.34564208984375,328.7099914550781,88.44999694824219,128.8741455078125,90.11520385742188,26.18014144897461,115.34429168701172,242.64161682128906,16.934127807617188,76.94815826416016
2022-12-16,132.3870391845703,338.5400085449219,87.86000061035156,126.73018646240234,89.52011108398438,25.958358764648438,118.6015396118164,238.43214416503906,16.55353355407715,76.4772720336914
2022-12-19,130.2808074951172,328.760009765625,84.91999816894531,127.46131896972656,87.71504211425781,25.8330020904541,113.68586730957031,234.300537109375,16.236865997314453,77.36139678955078
2022-12-20,130.21194458007812,338.2200012207031,85.19000244140625,126.90803527832031,88.29027557373047,25.495506286621094,116.27776336669922,235.6160430908203,16.068044662475586,77.78424072265625
2022-12-21,133.3122100830078,341.3800048828125,86.7699966430664,128.73582458496094,88.84568786621094,25.871570587158203,118.92924499511719,238.17877197265625,16.483606338500977,78.3224105834961
2022-12-22,130.1430206298828,336.5199890136719,83.79000091552734,127.63915252685547,87.04061126708984,25.042295455932617,116.30754852294922,232.09835815429688,15.322830200195312,77.3517837524414
2022-12-23,129.7788543701172,338.45001220703125,85.25,127.88613891601562,88.4985580444336,25.15800666809082,117.22117614746094,232.62454223632812,15.189971923828125,77.69775390625
2022-12-27,127.97774505615234,335.0899963378906,83.04000091552734,129.0915069580078,86.67364501953125,25.013368606567383,116.06922912597656,230.89984130859375,14.106114387512207,77.82266998291016
2022-12-28,124.05071258544922,328.3299865722656,81.81999969482422,126.92780303955078,85.31486511230469,24.627656936645508,114.81796264648438,228.53195190429688,14.02120590209961,77.19803619384766
2022-12-29,127.56437683105469,337.5799865722656,84.18000030517578,130.94891357421875,87.7249526977539,25.273717880249023,119.42578125,234.8462371826172,14.587607383728027,78.22631072998047
2022-12-30,127.87930297851562,336.5299987792969,84.0,130.99832153320312,87.50676727294922,25.48586082458496,119.50521087646484,233.6866455078125,14.598594665527344,78.55304718017578
2023-01-03,123.09602355957031,336.9200134277344,85.81999969482422,133.16204833984375,88.38946533203125,25.775142669677734,123.87469482421875,233.45278930664062,14.299910545349121,80.45585632324219
2023-01-04,124.36566162109375,341.4100036621094,85.13999938964844,137.914306640625,87.35799407958984,26.691211700439453,126.4864501953125,223.24081420898438,14.733451843261719,81.18622589111328
2023-01-05,123.04681396484375,328.44000244140625,83.12000274658203,134.70327758789062,85.4933853149414,26.57549476623535,126.05943298339844,216.62448120117188,14.249964714050293,81.02284240722656
2023-01-06,127.5741958618164,332.75,86.08000183105469,138.8232421875,86.6240463256836,27.70370101928711,129.1180877685547,219.17747497558594,14.843337059020996,82.3202133178711
2023-01-09,128.0958251953125,341.9800109863281,87.36000061035156,145.33416748046875,87.29847717285156,28.26297950744629,128.57186889648438,221.3114776611328,15.611526489257812,83.36198425292969
2023-01-10,128.66668701171875,338.70001220703125,89.87000274658203,145.67005920410156,87.69520568847656,28.388338088989258,132.0674591064453,222.99722290039062,15.892229080200195,83.43916320800781
2023-01-11,131.38316345214844,342.92999267578125,95.08999633789062,143.1605682373047,90.7697982788086,28.78369140625,131.9681396484375,229.74026489257812,15.984130859375,85.46485900878906
2023-01-12,131.30438232421875,344.5400085449219,95.2699966430664,147.80416870117188,90.38298034667969,29.207975387573242,135.76168823242188,232.41017150878906,16.493593215942383,85.63848876953125
2023-01-13,132.63308715820312,344.3800048828125,98.12000274658203,147.71519470214844,91.3648681640625,29.034404754638672,136.02980041503906,233.1117401123047,16.881187438964844,86.04362487792969
2023-01-17,133.7944793701172,344.3800048828125,96.05000305175781,146.6876983642578,90.54166412353516,28.542621612548828,134.42100524902344,234.20309448242188,17.683338165283203,85.46485900878906
2023-01-18,133.07594299316406,341.30999755859375,95.45999908447266,143.70394897460938,90.37308502197266,27.780841827392578,132.09725952148438,229.7792205810547,17.35868263244629,83.64173889160156
2023-01-19,133.13504028320312,342.5299987792969,93.68000030517578,144.65243530273438,92.28726196289062,27.40477180480957,135.20555114746094,225.99844360351562,16.747325897216797,82.89897918701172
2023-01-20,135.69400024414062,356.3800048828125,97.25,149.43435668945312,97.21650695800781,28.176197052001953,138.40321350097656,234.07644653320312,17.82019805908203,84.1626205444336
2023-01-23,138.88287353515625,364.9800109863281,97.5199966430664,153.99887084960938,98.97198486328125,29.188688278198242,142.2761688232422,236.37606811523438,19.17276954650879,85.82176971435547
2023-01-24,140.28045654296875,361.32000732421875,96.31999969482422,153.00099182128906,96.89912414550781,28.851192474365234,142.1470489501953,235.84988403320312,19.244693756103516,86.52592468261719
2023-01-25,139.62103271484375,358.1700134277344,97.18000030517578,154.29527282714844,94.43946075439453,28.639049530029297,140.5184326171875,234.4564666748047,19.302629470825195,86.46806335449219
2023-01-26,141.68789672851562,365.82000732421875,99.22000122070312,163.10818481445312,96.72061157226562,29.015121459960938,146.2781982421875,241.65748596191406,19.7811279296875,86.65133666992188
2023-01-27,143.62677001953125,370.7099914550781,102.23999786376953,162.54502868652344,98.5554428100586,27.154062271118164,150.68740844726562,241.81338500976562,20.343528747558594,85.84105682373047
2023-01-30,140.74302673339844,363.4200134277344,100.55000305175781,162.77227783203125,96.1453628540039,26.951566696166992,146.03985595703125,236.5027313232422,19.14179801940918,84.25909423828125
2023-01-31,142.01266479492188,370.3399963378906,103.12999725341797,165.95361328125,98.02977752685547,27.250490188598633,147.93661499023438,241.47230529785156,19.51640510559082,85.3298110961914
2023-02-01,143.1346893310547,383.9200134277344,105.1500015258789,169.7574005126953,99.60675048828125,28.031553268432617,152.0578155517578,246.2860107421875,20.920923233032227,86.86354064941406
2023-02-02,148.43960571289062,392.2300109863281,112.91000366210938,172.54354858398438,106.85681915283203,29.11154556274414,187.4605255126953,257.8328857421875,21.68610954284668,86.2172622680664
2023-02-03,152.06153869628906,379.3299865722656,103.38999938964844,168.98675537109375,103.92110443115234,29.236902236938477,185.23605346679688,251.7427215576172,21.077756881713867,86.44878387451172
2023-02-06,149.3352508544922,375.2300109863281,102.18000030517578,167.0206756591797,102.05650329589844,28.002225875854492,184.7693328857422,250.20318603515625,21.0667724609375,85.39734649658203
2023-02-07,152.20916748046875,383.82000732421875,102.11000061035156,169.223876953125,106.75764465332031,28.353593826293945,190.29075622558594,260.7172546386719,22.149625778198242,84.63529205322266
2023-02-08,149.5222625732422,378.3599853515625,100.05000305175781,167.5937042236328,98.5554428100586,27.563011169433594,182.15757751464844,259.9084777832031,22.181589126586914,83.62245178222656
